#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5389","SAMN16345856","PRJNA657473","GCA_017502975.1","Contig",1.66183,50,,"JAFVTV01",56,1497,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/502/975/GCA_017502975.1_ASM1750297v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5554","SAMN16346021","PRJNA657473","GCA_017507855.1","Contig",1.54687,53.5,,"JAFWAE01",56,1397,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/507/855/GCA_017507855.1_ASM1750785v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6449","SAMN16346920","PRJNA657473","GCA_017533005.1","Contig",1.29022,40.7,,"JAFXIQ01",58,1020,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/533/005/GCA_017533005.1_ASM1753300v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6477","SAMN16346948","PRJNA657473","GCA_017532125.1","Contig",1.46876,50.4,,"JAFXJS01",62,1271,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/532/125/GCA_017532125.1_ASM1753212v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6313","SAMN16346784","PRJNA657473","GCA_017521225.1","Contig",0.85682,39.7,,"JAFXDJ01",45,809,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/521/225/GCA_017521225.1_ASM1752122v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6452","SAMN16346923","PRJNA657473","GCA_017532825.1","Contig",1.82533,53.5,,"JAFXIT01",65,1663,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/532/825/GCA_017532825.1_ASM1753282v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5624","SAMN16346091","PRJNA657473","GCA_017516105.1","Contig",1.82152,31.6,,"JAFWCW01",116,1635,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/516/105/GCA_017516105.1_ASM1751610v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5254","SAMN16345721","PRJNA657473","GCA_017505785.1","Contig",1.69276,50.4,,"JAFVOQ01",77,1522,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/505/785/GCA_017505785.1_ASM1750578v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6072","SAMN16346543","PRJNA657473","GCA_017518705.1","Contig",1.83092,58.6,,"JAFWUC01",71,1660,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/518/705/GCA_017518705.1_ASM1751870v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6029","SAMN16346500","PRJNA657473","GCA_017519365.1","Contig",1.63727,57,,"JAFWSL01",68,1435,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/519/365/GCA_017519365.1_ASM1751936v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5309","SAMN16345776","PRJNA657473","GCA_017504655.1","Contig",1.78191,40.8,,"JAFVQT01",69,1513,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/655/GCA_017504655.1_ASM1750465v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6545","SAMN16347016","PRJNA657473","GCA_017530505.1","Contig",1.26418,26,,"JAFXMI01",46,1235,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/530/505/GCA_017530505.1_ASM1753050v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5292","SAMN16345759","PRJNA657473","GCA_017504995.1","Contig",1.61701,51.4,,"JAFVQC01",121,1452,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/995/GCA_017504995.1_ASM1750499v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6213","SAMN16346684","PRJNA657473","GCA_017522345.1","Contig",2.87168,51.1,,"JAFWZN01",129,2590,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/345/GCA_017522345.1_ASM1752234v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6159","SAMN16346630","PRJNA657473","GCA_017545905.1","Contig",2.52891,57.9,,"JAFWXL01",115,2218,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/545/905/GCA_017545905.1_ASM1754590v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5301","SAMN16345768","PRJNA657473","GCA_017504785.1","Contig",1.52301,52.3,,"JAFVQL01",85,1321,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/785/GCA_017504785.1_ASM1750478v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6173","SAMN16346644","PRJNA657473","GCA_017522795.1","Contig",1.65211,47.1,,"JAFWXZ01",81,1411,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/795/GCA_017522795.1_ASM1752279v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6306","SAMN16346777","PRJNA657473","GCA_017516345.1","Contig",1.61309,48.3,,"JAFXDC01",68,1365,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/516/345/GCA_017516345.1_ASM1751634v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6218","SAMN16346689","PRJNA657473","GCA_017522205.1","Contig",1.44887,42,,"JAFWZS01",82,1263,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/205/GCA_017522205.1_ASM1752220v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5294","SAMN16345761","PRJNA657473","GCA_017504985.1","Contig",1.66134,50.3,,"JAFVQE01",85,1553,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/985/GCA_017504985.1_ASM1750498v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6424","SAMN16346895","PRJNA657473","GCA_017536305.1","Contig",0.953383,46.2,,"JAFXHR01",38,868,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/536/305/GCA_017536305.1_ASM1753630v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5786","SAMN16346253","PRJNA657473","GCA_017511745.1","Contig",1.57285,28.4,,"JAFWJC01",87,1485,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/511/745/GCA_017511745.1_ASM1751174v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5800","SAMN16346267","PRJNA657473","GCA_017511565.1","Contig",1.52673,29,,"JAFWJQ01",88,1381,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/511/565/GCA_017511565.1_ASM1751156v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5550","SAMN16346017","PRJNA657473","GCA_017507905.1","Contig",1.61472,57.4,,"JAFWAA01",63,1407,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/507/905/GCA_017507905.1_ASM1750790v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6442","SAMN16346913","PRJNA657473","GCA_017533175.1","Contig",0.75684,41.4,,"JAFXIJ01",39,724,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/533/175/GCA_017533175.1_ASM1753317v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6077","SAMN16346548","PRJNA657473","GCA_017524165.1","Contig",1.52958,46.9,,"JAFWUH01",88,1439,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/524/165/GCA_017524165.1_ASM1752416v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG7091","SAMN16347562","PRJNA657473","GCA_017539215.1","Contig",1.64418,58.1,,"JAFYHI01",86,1553,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/539/215/GCA_017539215.1_ASM1753921v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6309","SAMN16346780","PRJNA657473","GCA_017521295.1","Contig",2.13783,58.4,,"JAFXDF01",113,2129,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/521/295/GCA_017521295.1_ASM1752129v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5978","SAMN16346445","PRJNA657473","GCA_017509065.1","Contig",4.54256,56,,"JAFWQM01",220,4013,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/509/065/GCA_017509065.1_ASM1750906v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6407","SAMN16346878","PRJNA657473","GCA_017536635.1","Contig",1.90414,46.8,,"JAFXHA01",94,1731,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/536/635/GCA_017536635.1_ASM1753663v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6228","SAMN16346699","PRJNA657473","GCA_017522125.1","Contig",1.82199,51.3,,"JAFXAC01",99,1660,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/125/GCA_017522125.1_ASM1752212v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5969","SAMN16346436","PRJNA657473","GCA_017509145.1","Contig",2.09259,49.3,,"JAFWQD01",138,1875,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/509/145/GCA_017509145.1_ASM1750914v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5192","SAMN16345659","PRJNA657473","GCA_017474205.1","Contig",1.46654,40.1,,"JAFVID01",111,1334,"2021-03-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/474/205/GCA_017474205.1_ASM1747420v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6482","SAMN16346953","PRJNA657473","GCA_017532025.1","Contig",1.98768,47.1,,"JAFXJX01",108,1769,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/532/025/GCA_017532025.1_ASM1753202v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6318","SAMN16346789","PRJNA657473","GCA_017563195.1","Contig",1.71318,51.4,,"JAFXDO01",76,1504,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/563/195/GCA_017563195.1_ASM1756319v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5320","SAMN16345787","PRJNA657473","GCA_017504465.1","Contig",1.22951,43.7,,"JAFVRE01",65,1059,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/465/GCA_017504465.1_ASM1750446v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6480","SAMN16346951","PRJNA657473","GCA_017532075.1","Contig",1.77804,47.5,,"JAFXJV01",104,1559,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/532/075/GCA_017532075.1_ASM1753207v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6492","SAMN16346963","PRJNA657473","GCA_017531795.1","Contig",1.12934,43.7,,"JAFXKH01",74,1050,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/531/795/GCA_017531795.1_ASM1753179v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6051","SAMN16346522","PRJNA657473","GCA_017518975.1","Contig",2.51036,53.5,,"JAFWTH01",180,2131,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/518/975/GCA_017518975.1_ASM1751897v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5253","SAMN16345720","PRJNA657473","GCA_017505745.1","Contig",2.3399,52,,"JAFVOP01",121,2030,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/505/745/GCA_017505745.1_ASM1750574v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6239","SAMN16346710","PRJNA657473","GCA_017517035.1","Contig",3.07458,42.7,,"JAFXAN01",165,2528,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/517/035/GCA_017517035.1_ASM1751703v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6098","SAMN16346569","PRJNA657473","GCA_017518415.1","Contig",1.70283,60.5,,"JAFWVC01",121,1614,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/518/415/GCA_017518415.1_ASM1751841v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5665","SAMN16346132","PRJNA657473","GCA_017512905.1","Contig",3.5318,61,,"JAFWEL01",209,3147,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/512/905/GCA_017512905.1_ASM1751290v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5569","SAMN16346036","PRJNA657473","GCA_017507525.1","Contig",1.36085,43.6,,"JAFWAT01",76,1291,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/507/525/GCA_017507525.1_ASM1750752v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6466","SAMN16346937","PRJNA657473","GCA_017532425.1","Contig",2.3769,45,,"JAFXJH01",144,2068,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/532/425/GCA_017532425.1_ASM1753242v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5801","SAMN16346268","PRJNA657473","GCA_017511525.1","Contig",1.44533,41.1,,"JAFWJR01",74,1369,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/511/525/GCA_017511525.1_ASM1751152v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6207","SAMN16346678","PRJNA657473","GCA_017522515.1","Contig",3.36502,36.8,,"JAFWZH01",347,3192,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/515/GCA_017522515.1_ASM1752251v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6297","SAMN16346768","PRJNA657473","GCA_017521365.1","Contig",2.19497,47,,"JAFXCT01",130,1998,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/521/365/GCA_017521365.1_ASM1752136v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6332","SAMN16346803","PRJNA657473","GCA_017521005.1","Contig",1.18035,31.2,,"JAFXEC01",72,1212,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/521/005/GCA_017521005.1_ASM1752100v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6249","SAMN16346720","PRJNA657473","GCA_017522005.1","Contig",2.42964,49.9,,"JAFXAX01",155,2215,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/522/005/GCA_017522005.1_ASM1752200v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG6984","SAMN16347455","PRJNA657473","GCA_017544935.1","Contig",2.01124,51.5,,"JAFYDF01",169,1841,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/544/935/GCA_017544935.1_ASM1754493v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG7083","SAMN16347554","PRJNA657473","GCA_017539425.1","Contig",2.10469,56.1,,"JAFYHA01",148,1771,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/539/425/GCA_017539425.1_ASM1753942v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5871","SAMN16346338","PRJNA657473","GCA_017513985.1","Contig",2.93544,56.7,,"JAFWMJ01",202,2729,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/513/985/GCA_017513985.1_ASM1751398v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5602","SAMN16346069","PRJNA657473","GCA_017545825.1","Contig",2.38369,58.5,,"JAFWCA01",188,2274,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/545/825/GCA_017545825.1_ASM1754582v1",
"Clostridia bacterium","Bacteria;Terrabacteria group;Bacillota","RGIG5332","SAMN16345799","PRJNA657473","GCA_017504245.1","Contig",1.55621,42.4,,"JAFVRQ01",102,1244,"2021-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/504/245/GCA_017504245.1_ASM1750424v1",
